BCL2,MicroRNAs in cancer - Homo sapiens (human)
BCL2,Pathways in cancer - Homo sapiens (human)
BCL2,Hepatitis B - Homo sapiens (human)
BCL2,Apoptosis - Homo sapiens (human)
BCL2,NF-kappa B signaling pathway - Homo sapiens (human)
BCL2,Cholinergic synapse - Homo sapiens (human)
BCL2,Epstein-Barr virus infection - Homo sapiens (human)
BCL2,"Busulfan Pathway, Pharmacodynamics"
BCL2,Colorectal cancer - Homo sapiens (human)
BCL2,Hedgehog signaling pathway - Homo sapiens (human)
BCL2,"Vinka Alkaloid Pathway, Pharmacokinetics"
BCL2,IL-5 Signaling Pathway
BCL2,Influenza A virus infection
BCL2,TP53 Network
BCL2,Apoptosis Modulation and Signaling
BCL2,miR-targeted genes in leukocytes - TarBase
BCL2,miR-targeted genes in lymphocytes - TarBase
BCL2,miR-targeted genes in muscle cell - TarBase
BCL2,Interleukin-11 Signaling Pathway
BCL2,Corticotropin-releasing hormone signaling pathway
BCL2,Amyotrophic lateral sclerosis (ALS)
BCL2,Nanoparticle triggered autophagic cell death
BCL2,Apoptosis
BCL2,IL-3 Signaling Pathway
BCL2,Kit receptor signaling pathway
BCL2,Focal Adhesion
BCL2,Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation
BCL2,Overview of nanoparticle effects
BCL2,Photodynamic therapy-induced AP-1 survival signaling.
BCL2,Apoptotic Signaling Pathway
BCL2,Hematopoietic Stem Cell Gene Regulation by GABP alpha-beta Complex
BCL2,Regulation of Apoptosis by Parathyroid Hormone-related Protein
BCL2,VEGFA-VEGFR2 Signaling Pathway
BCL2,Oxidative Damage
BCL2,miRNA regulation of prostate cancer signaling pathways
BCL2,Prion disease pathway
BCL2,NO-cGMP-PKG mediated Neuroprotection
BCL2,Interleukin-4 and 13 signaling
BCL2,apoptotic signaling in response to dna damage
BCL2,PI3K-Akt Signaling Pathway
BCL2,Chromosomal and microsatellite instability in colorectal cancer
BCL2,Hedgehog Signaling Pathway
BCL2,IL-2 Signaling Pathway
BCL2,Senescence and Autophagy in Cancer
BCL2,DNA Damage Response (only ATM dependent)
BCL2,Estrogen signaling pathway
BCL2,inhibition of cellular proliferation by gleevec
BCL2,prion pathway
BCL2,telomeres telomerase cellular aging and immortality
BCL2,melanocyte development and pigmentation pathway
BCL2,il-7 signal transduction
BCL2,role of mitochondria in apoptotic signaling
BCL2,il-2 receptor beta chain in t cell activation
BCL2,regulation of bad phosphorylation
BCL2,transcription regulation by methyltransferase of carm1
BCL2,hiv-1 nef: negative effector of fas and tnf
BCL2,stress induction of hsp regulation
BCL2,keratinocyte differentiation
BCL2,The NLRP1 inflammasome
BCL2,Inflammasomes
BCL2,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"
BCL2,Activation of BAD and translocation to mitochondria
BCL2,Activation of BH3-only proteins
BCL2,Intrinsic Pathway for Apoptosis
BCL2,Innate Immune System
BCL2,Immune System
BCL2,Apoptosis
BCL2,Programmed Cell Death
BCL2,ATF-2 transcription factor network
BCL2,ceramide signaling pathway
BCL2,p53 signaling pathway
BCL2,EGFR1
BCL2,IL2
BCL2,Signaling by Nuclear Receptors
BCL2,IL3
BCL2,C-MYB transcription factor network
BCL2,IL2-mediated signaling events
BCL2,RXR and RAR heterodimerization with other nuclear receptor
BCL2,Direct p53 effectors
BCL2,EPO signaling pathway
BCL2,Estrogen-dependent gene expression
BCL2,BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members
BCL2,ESR-mediated signaling
BCL2,Caspase Cascade in Apoptosis
BCL2,HIV-1 Nef: Negative effector of Fas and TNF-alpha
BCL2,IL2 signaling events mediated by STAT5
BCL2,Validated targets of C-MYC transcriptional repression
BCL2,IL2 signaling events mediated by PI3K
BCL2,Signaling events mediated by Stem cell factor receptor (c-Kit)
BCL2,Role of Calcineurin-dependent NFAT signaling in lymphocytes
BCL2,Ceramide signaling pathway
EMD,Dilated cardiomyopathy (DCM) - Homo sapiens (human)
EMD,Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Homo sapiens (human)
EMD,Hypertrophic cardiomyopathy (HCM) - Homo sapiens (human)
EMD,Arrhythmogenic Right Ventricular Cardiomyopathy
EMD,Clearance of Nuclear Envelope Membranes from Chromatin
EMD,Nuclear Envelope Breakdown
EMD,Mitotic Prophase
EMD,Initiation of Nuclear Envelope Reformation
EMD,Nuclear Envelope Reassembly
EMD,Mitotic Anaphase
EMD,Mitotic Metaphase and Anaphase
EMD,M Phase
EMD,Cell Cycle
EMD,"Cell Cycle, Mitotic"
CTGF,Hippo signaling pathway - Homo sapiens (human)
CTGF,Apelin signaling pathway - Homo sapiens (human)
CTGF,YAP1- and WWTR1 (TAZ)-stimulated gene expression
CTGF,Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)
CTGF,Hair Follicle Development- Induction (Part 1 of 3)
CTGF,Senescence-Associated Secretory Phenotype (SASP)
CTGF,Lung fibrosis
CTGF,Hypothesized Pathways in Pathogenesis of Cardiovascular Disease
CTGF,VEGFA-VEGFR2 Signaling Pathway
CTGF,Protein alkylation leading to liver fibrosis
CTGF,Transcriptional regulation by RUNX3
CTGF,Gene expression (Transcription)
CTGF,RUNX3 regulates YAP1-mediated transcription
CTGF,Transcriptional regulation by RUNX3
CTGF,Generic Transcription Pathway
CTGF,RNA Polymerase II Transcription
CTGF,amb2 Integrin signaling
CTGF,TGF-beta receptor signaling
ACTC,Cardiac muscle contraction - Homo sapiens (human)
ACTC,Dilated cardiomyopathy (DCM) - Homo sapiens (human)
ACTC,Hypertrophic cardiomyopathy (HCM) - Homo sapiens (human)
ACTC,Adrenergic signaling in cardiomyocytes - Homo sapiens (human)
ACTC,Cardiac Progenitor Differentiation
ACTC,Myometrial Relaxation and Contraction Pathways
ACTC,Striated Muscle Contraction
LRRC4,Cell adhesion molecules (CAMs) - Homo sapiens (human)
LRRC4,Axon guidance - Homo sapiens (human)
CAV3,Focal adhesion - Homo sapiens (human)
CAV3,Endocytosis - Homo sapiens (human)
CAV3,Fluid shear stress and atherosclerosis - Homo sapiens (human)
CAV3,Bacterial invasion of epithelial cells - Homo sapiens (human)
CAV3,Proteoglycans in cancer - Homo sapiens (human)
CAV3,Integrin-mediated Cell Adhesion
CAV3,Focal Adhesion
CAV3,Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways
CAV3,Smooth Muscle Contraction
CAV3,Muscle contraction
CAV3,PDGFR-alpha signaling pathway
EDN1,Relaxin signaling pathway - Homo sapiens (human)
EDN1,AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)
EDN1,HIF-1 signaling pathway - Homo sapiens (human)
EDN1,TNF signaling pathway - Homo sapiens (human)
EDN1,Fluid shear stress and atherosclerosis - Homo sapiens (human)
EDN1,Melanogenesis - Homo sapiens (human)
EDN1,Physiological and Pathological Hypertrophy of the Heart
EDN1,MicroRNAs in cardiomyocyte hypertrophy
EDN1,Endothelin Pathways
EDN1,Melatonin metabolism and effects
EDN1,Photodynamic therapy-induced HIF-1 survival signaling
EDN1,Lung fibrosis
EDN1,Prostaglandin Synthesis and Regulation
EDN1,Signaling by GPCR
EDN1,hypoxia-inducible factor in the cardivascular system
EDN1,g-protein signaling through tubby proteins
EDN1,role of egf receptor transactivation by gpcrs in cardiac hypertrophy
EDN1,corticosteroids and cardioprotection
EDN1,cystic fibrosis transmembrane conductance regulator (cftr) and beta 2 adrenergic receptor (b2ar) pathway
EDN1,ion channels and their functional role in vascular endothelium
EDN1,activation of csk by camp-dependent protein kinase inhibits signaling through the t cell receptor
EDN1,chrebp regulation by carbohydrates and camp
EDN1,nfat and hypertrophy of the heart
EDN1,role of -arrestins in the activation and targeting of map kinases
EDN1,activation of camp-dependent protein kinase pka
EDN1,GPCR signaling-G alpha q
EDN1,GPCR signaling-cholera toxin
EDN1,GPCR signaling-pertussis toxin
EDN1,Peptide ligand-binding receptors
EDN1,Class A/1 (Rhodopsin-like receptors)
EDN1,roles of  arrestin dependent recruitment of src kinases in gpcr signaling
EDN1,GPCR ligand binding
EDN1,GPCR signaling-G alpha s Epac and ERK
EDN1,activation of pkc through g-protein coupled receptors
EDN1,GPCR signaling-G alpha s PKA and ERK
EDN1,-arrestins in gpcr desensitization
EDN1,EGFR-dependent Endothelin signaling events
EDN1,GPCR signaling-G alpha i
EDN1,G alpha (q) signalling events
EDN1,GPCR downstream signalling
EDN1,AP-1 transcription factor network
EDN1,HIF-1-alpha transcription factor network
EDN1,Endothelins
GDF15,EMT transition in Colorectal Cancer
GDF15,p73 transcription factor network
GDF15,Validated transcriptional targets of TAp63 isoforms
GDF15,Direct p53 effectors
ATP7A,Mineral absorption - Homo sapiens (human)
ATP7A,"Platinum Pathway, Pharmacokinetics/Pharmacodynamics"
ATP7A,Copper homeostasis
ATP7A,Ion influx/efflux at host-pathogen interface
ATP7A,Ion channel transport
ATP7A,Antimicrobial peptides
ATP7A,Innate Immune System
ATP7A,Immune System
ATP7A,Transport of small molecules
ATP7A,Ion transport by P-type ATPases
PSN1,Neurotrophin signaling pathway - Homo sapiens (human)
PSN1,"Alzheimer,s disease - Homo sapiens (human)"
PSN1,Wnt signaling pathway - Homo sapiens (human)
PSN1,Notch signaling pathway - Homo sapiens (human)
PSN1,Human papillomavirus infection - Homo sapiens (human)
PSN1,NOTCH-Core
PSN1,Alzheimers Disease
PSN1,Notch Signaling Pathway
PSN1,Canonical and Non-canonical Notch signaling
PSN1,Notch Signaling Pathway
PSN1,Notch Signaling Pathway
PSN1,Notch
PSN1,Neutrophil degranulation
PSN1,Disease
PSN1,generation of amyloid b-peptide by ps1
PSN1,proteolysis and signaling pathway of notch
PSN1,segmentation clock
PSN1,hiv-1 nef: negative effector of fas and tnf
PSN1,g-secretase mediated erbb4 signaling pathway
PSN1,Extracellular matrix organization
PSN1,DroToll-like
PSN1,Notch
PSN1,Innate Immune System
PSN1,Immune System
PSN1,Signaling by NOTCH1
PSN1,Signaling by NOTCH2
PSN1,NOTCH3 Activation and Transmission of Signal to the Nucleus
PSN1,Signaling by NOTCH3
PSN1,Signaling by NOTCH4
PSN1,Signaling by NOTCH
PSN1,A third proteolytic cleavage releases NICD
PSN1,NRIF signals cell death from the nucleus
PSN1,NOTCH2 Activation and Transmission of Signal to the Nucleus
PSN1,Degradation of the extracellular matrix
PSN1,Death Receptor Signalling
PSN1,Regulated proteolysis of p75NTR
PSN1,p75 NTR receptor-mediated signalling
PSN1,Notch signaling pathway
PSN1,Nuclear signaling by ERBB4
PSN1,Signaling by ERBB4
PSN1,Constitutive Signaling by NOTCH1 PEST Domain Mutants
PSN1,Signaling by NOTCH1 PEST Domain Mutants in Cancer
PSN1,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants
PSN1,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer
PSN1,Signaling by NOTCH1 in Cancer
PSN1,Signaling by Receptor Tyrosine Kinases
PSN1,Diseases of signal transduction
PSN1,p75(NTR)-mediated signaling
PSN1,"Cell death signalling via NRAGE, NRIF and NADE"
PSN1,Presenilin action in Notch and Wnt signaling
PSN1,FGF signaling pathway
PSN1,Syndecan-3-mediated signaling events
PSN1,Activated NOTCH1 Transmits Signal to the Nucleus
PRGC1,Adipocytokine signaling pathway - Homo sapiens (human)
PRGC1,Insulin resistance - Homo sapiens (human)
PRGC1,"Huntington,s disease - Homo sapiens (human)"
PRGC1,AMPK signaling pathway - Homo sapiens (human)
PRGC1,Thermogenesis - Homo sapiens (human)
PRGC1,Glucagon signaling pathway - Homo sapiens (human)
PRGC1,Longevity regulating pathway - Homo sapiens (human)
PRGC1,Apelin signaling pathway - Homo sapiens (human)
PRGC1,Insulin signaling pathway - Homo sapiens (human)
PRGC1,"Metformin Pathway, Pharmacodynamic"
PRGC1,Energy Metabolism
PRGC1,SREBF and miR33 in cholesterol and lipid homeostasis
PRGC1,Adipogenesis
PRGC1,Constitutive Androstane Receptor Pathway
PRGC1,Pregnane X Receptor pathway
PRGC1,Farnesoid X Receptor Pathway
PRGC1,Nuclear Receptors Meta-Pathway
PRGC1,Lipid storage and perilipins in skeletal muscle
PRGC1,Differentiation of white and brown adipocyte
PRGC1,FTO Obesity Variant Mechanism
PRGC1,Transcription factor regulation in adipogenesis
PRGC1,Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling
PRGC1,Mitochondrial Gene Expression
PRGC1,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway
PRGC1,Liver steatosis AOP
PRGC1,Caloric restriction and aging
PRGC1,Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways
PRGC1,Prostaglandin Synthesis and Regulation
PRGC1,Developmental Biology
PRGC1,Transcriptional regulation by RUNX2
PRGC1,Gene expression (Transcription)
PRGC1,mechanism of gene regulation by peroxisome proliferators via ppara
PRGC1,Circadian Clock
PRGC1,regulation of pgc-1a
PRGC1,Generic Transcription Pathway
PRGC1,RNA Polymerase II Transcription
PRGC1,Transcriptional regulation of white adipocyte differentiation
PRGC1,ATF-2 transcription factor network
PRGC1,Activation of PPARGC1A (PGC-1alpha) by phosphorylation
PRGC1,Transcriptional activation of mitochondrial biogenesis
PRGC1,Mitochondrial biogenesis
PRGC1,mTOR signaling pathway
PRGC1,Signaling mediated by p38-alpha and p38-beta
PRGC1,Signaling events mediated by HDAC Class III
PRGC1,Regulation of RUNX2 expression and activity
PRGC1,Organelle biogenesis and maintenance
CCL2,AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)
CCL2,Influenza A - Homo sapiens (human)
CCL2,TNF signaling pathway - Homo sapiens (human)
CCL2,Chemokine signaling pathway - Homo sapiens (human)
CCL2,Malaria - Homo sapiens (human)
CCL2,Chagas disease (American trypanosomiasis) - Homo sapiens (human)
CCL2,NOD-like receptor signaling pathway - Homo sapiens (human)
CCL2,Fluid shear stress and atherosclerosis - Homo sapiens (human)
CCL2,IL-17 signaling pathway - Homo sapiens (human)
CCL2,Rheumatoid arthritis - Homo sapiens (human)
CCL2,Cytokine-cytokine receptor interaction - Homo sapiens (human)
CCL2,Herpes simplex infection - Homo sapiens (human)
CCL2,Selenium Micronutrient Network
CCL2,Vitamin B12 Metabolism
CCL2,Folate Metabolism
CCL2,IL-1 signaling pathway
CCL2,ATF4 activates genes
CCL2,TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway
CCL2,TNF alpha Signaling Pathway
CCL2,Oncostatin M Signaling Pathway
CCL2,Spinal Cord Injury
CCL2,Ectoderm Differentiation
CCL2,IL1 and megakaryocytes in obesity
CCL2,Glucocorticoid Receptor Pathway
CCL2,Nuclear Receptors Meta-Pathway
CCL2,Lung fibrosis
CCL2,VEGFA-VEGFR2 Signaling Pathway
CCL2,Protein alkylation leading to liver fibrosis
CCL2,Interleukin-10 signaling
CCL2,Interleukin-4 and 13 signaling
CCL2,Fibrin Complement Receptor 3 Signaling Pathway
CCL2,pertussis toxin-insensitive ccr5 signaling in macrophage
CCL2,IL23-mediated signaling events
CCL2,GMCSF-mediated signaling events
CCL2,AP-1 transcription factor network
CCL2,Validated transcriptional targets of AP1 family members Fra1 and Fra2
FUT1,Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human)
FUT1,Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human)
FUT1,Ganglio Sphingolipid Metabolism
FUT1,Globo Sphingolipid Metabolism
FUT1,Glycosphingolipid biosynthesis - lactoseries
FUT1,Glycosphingolipid biosynthesis - neolactoseries
FUT1,Glycosphingolipid biosynthesis - globoseries
ANXA2,miR-targeted genes in epithelium - TarBase
ANXA2,miR-targeted genes in leukocytes - TarBase
ANXA2,miR-targeted genes in lymphocytes - TarBase
ANXA2,miR-targeted genes in squamous cell - TarBase
ANXA2,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation
ANXA2,Prostaglandin Synthesis and Regulation
ANXA2,Smooth Muscle Contraction
ANXA2,Neutrophil degranulation
ANXA2,Dissolution of Fibrin Clot
ANXA2,TCR
ANXA2,Innate Immune System
ANXA2,Immune System
ANXA2,Muscle contraction
ANXA2,EGFR1
ANXA2,Hemostasis
ANXA2,Gastrin
FKRP,Mannose type O-glycan biosynthesis - Homo sapiens (human)
CAV1,Focal adhesion - Homo sapiens (human)
CAV1,Viral myocarditis - Homo sapiens (human)
CAV1,Endocytosis - Homo sapiens (human)
CAV1,Fluid shear stress and atherosclerosis - Homo sapiens (human)
CAV1,Bacterial invasion of epithelial cells - Homo sapiens (human)
CAV1,Proteoglycans in cancer - Homo sapiens (human)
CAV1,Androgen receptor signaling pathway
CAV1,Integrin-mediated Cell Adhesion
CAV1,Focal Adhesion
CAV1,TGF-beta Signaling Pathway
CAV1,VEGFA-VEGFR2 Signaling Pathway
CAV1,EGF-EGFR Signaling Pathway
CAV1,integrin signaling pathway
CAV1,corticosteroids and cardioprotection
CAV1,ion channels and their functional role in vascular endothelium
CAV1,vegf hypoxia and angiogenesis
CAV1,VEGFA-VEGFR2 Pathway
CAV1,Metabolism of lipids
CAV1,Metabolism of nitric oxide
CAV1,eNOS activation
CAV1,NOSTRIN mediated eNOS trafficking
CAV1,eNOS activation and regulation
CAV1,Metabolism
CAV1,AndrogenReceptor
CAV1,actions of nitric oxide in the heart
CAV1,Integrin
CAV1,TGF_beta_Receptor
CAV1,Triglyceride catabolism
CAV1,Triglyceride metabolism
CAV1,EGFR1
CAV1,Cell surface interactions at the vascular wall
CAV1,Hemostasis
CAV1,Signaling by VEGF
CAV1,Direct p53 effectors
CAV1,Basigin interactions
CAV1,TNFalpha
CAV1,Signaling by Receptor Tyrosine Kinases
CAV1,Insulin Pathway
CAV1,ALK1 signaling events
CAV1,TNF receptor signaling pathway
CAV1,Canonical Wnt signaling pathway
CAV1,Signaling events mediated by PTP1B
CAV1,Signaling events mediated by VEGFR1 and VEGFR2
CAV1,PDGFR-alpha signaling pathway
CAV1,TGF-beta receptor signaling
CAV1,VEGFR1 specific signals
CAV1,VEGFR2 mediated vascular permeability
AT2A2,Cardiac muscle contraction - Homo sapiens (human)
AT2A2,Dilated cardiomyopathy (DCM) - Homo sapiens (human)
AT2A2,Arrhythmogenic right ventricular cardiomyopathy (ARVC) - Homo sapiens (human)
AT2A2,"Alzheimer,s disease - Homo sapiens (human)"
AT2A2,Hypertrophic cardiomyopathy (HCM) - Homo sapiens (human)
AT2A2,"Doxorubicin Pathway (Cardiomyocyte Cell), Pharmacodynamics"
AT2A2,Thyroid hormone signaling pathway - Homo sapiens (human)
AT2A2,Adrenergic signaling in cardiomyocytes - Homo sapiens (human)
AT2A2,Calcium signaling pathway - Homo sapiens (human)
AT2A2,cAMP signaling pathway - Homo sapiens (human)
AT2A2,Pancreatic secretion - Homo sapiens (human)
AT2A2,cGMP-PKG signaling pathway - Homo sapiens (human)
AT2A2,"Celecoxib Pathway, Pharmacodynamics"
